,ts,record_id,user_authority,user,partial,base_asset_value,base_asset_value_closed,liquidation_fee,fee_to_liquidator,fee_to_insurance_fund,liquidator,total_collateral,collateral,unrealized_pnl,margin_ratio
2022-01-07 03:26:38.830272,2022-01-06 22:07:37-05:00,1957,8RmB8o4zux2sD48dEsKpsX475KRxTwdk8QULUDU9xx8R,AKSiZnb4YKVB6B86aPPqvyXquhvN9xqt45bexBCZ7nx,True,365594718,91398679,571987,285993,285994,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,22879489,157119196,-134239707,625
2022-01-07 03:26:38.830272,2022-01-06 22:07:37-05:00,1958,2FrqGFZjbiNykJyo9BZ5S9FguQJPJiTi681rJJsQ5dta,3QUncYP92NKrfpaTvuF9iQg11PXKgZAgEngwh6BbnCCj,True,4766077,1191519,7446,3723,3723,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,297870,1389907,-1092037,624
2022-01-07 03:26:38.830272,2022-01-06 22:08:35-05:00,1959,6tFQaTqqffino9kwMZTL2xVNBG8k9VREFhXqVi2si3A3,3w3wGxBbS4bmXeqmvd595SAWFeXekVpnH4UdbeEs8Sx5,True,25282216,6320554,39469,19734,19735,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,1578771,6289065,-4710294,624
2022-01-07 03:26:38.830272,2022-01-06 22:08:35-05:00,1960,AHm7zF4rpaxaayBLn5QDHgJSp8KAr647s4cNvQ9wLgd7,FDM33WngED24pukBvSDpPAzinW6afVAeGReum5nyLRiC,True,4776834,1194208,7465,3732,3733,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,298615,1794942,-1496327,625
2022-01-07 03:26:38.830272,2022-01-06 22:08:35-05:00,1961,EmGW2aAG69ssWqCtbfDocRaM2u3TJsczn2HHP9jdmRvD,aypkDKsp9uqAB4F6mwvm5LofpsrFBuZT2MMWtE2eHdB,True,3724399,931099,5807,2903,2904,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,232308,1253528,-1021220,623
2022-01-07 03:26:38.830272,2022-01-06 22:21:19-05:00,1962,6yw4GPvkqUbakcEWtqSCfjVLukty11xqjDpGxtEN9Km2,5ppEx7wkpqbG5nApCWMdRja3oRSheFmAAsNHUX7h2w2Y,True,9526141,2381535,14876,7438,7438,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,595041,6798657,-6203616,624
2022-01-07 03:26:38.830272,2022-01-06 22:21:19-05:00,1963,ANQkPUoMjLHyRtypeKzxsKW1DFauQsh9SnB3rRgRXM1Y,7RHAExWpG8Q3PXwKhJs2yXmYK9WogGydvFYpx28p6pgr,True,418788060,104697015,655178,327589,327589,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,26207159,183121845,-156914686,625
2022-01-07 03:26:38.830272,2022-01-06 22:21:27-05:00,1964,7iUx7JBwqUvPVPeCqMEXQdLccZJmaFYm1DUQiu3ouHa3,3EVZzhRmJnX9ZiBZZo9tenDtMogAyuA1yf2cKzvUWiuu,True,4950224,1237556,7725,3862,3863,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,309036,1745417,-1436381,624
2022-01-07 03:26:38.830272,2022-01-06 22:21:31-05:00,1965,9zpPiboHF5HW7NfCx7hYdmJGwUomVMTiUFc4Um5KrDi3,8q3eBpuwV6dMNkib9N8XQAq2tBUcjSANRe5SXpd4dFhZ,True,47340218,11835054,74010,37005,37005,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2960434,10610216,-7649782,625
2022-01-07 03:26:38.830272,2022-01-06 22:21:43-05:00,1966,E8ifvhmyJGBGVQomo3AnZw2UcaLHcpGsTtuoCid8voU3,FMQUWTbTAfSLfrc6GTrz4DM2ZSgoxF3KtqGn8AyjVtsf,True,41034182,10258545,64181,32090,32091,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,2567247,10008439,-7441192,625
2022-01-07 03:26:38.830272,2022-01-06 22:21:57-05:00,1967,9UyQC8vc6zJJaSdnjvTAzgmcsw4fC3xFBBiCC1w9Sbjx,3ppBfboe6FPmt7f6WrivspMUoAznZKWQMeh3rCgw7vjQ,True,51662638,12915659,80730,40365,40365,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3229211,11560550,-8331339,625
2022-01-07 03:26:38.830272,2022-01-06 22:22:19-05:00,1968,67Z7ZGhNu5xxEh9BYKWcXp9m1T4tFiE1o1M16hCzUWQA,CT7YKWixz7BhTbvg5F6M5HCyPGnHoFLNFuDV9GhoLTo3,True,18826228,4706557,29437,14718,14719,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1177480,8253130,-7075650,625
2022-01-07 03:26:38.830272,2022-01-06 22:22:19-05:00,1969,2F45BX9mRmtNCHPejKFknN5aNgGvR4vVLFjMaY1a7dR8,ALdSutsvEFRUEQGGBbi31QywTL1pdXSDWrNJzvNTaoXL,True,144442565,36110641,224368,112184,112184,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,8974755,49694575,-40719820,621
2022-01-07 03:26:38.830272,2022-01-06 22:22:22-05:00,1970,D58t4uTjFumsUeYFaKnpV8BRTEQEqKXBreFTdwGrott7,67p6kHDfVqQijfcwugvZK59c3aRRH9x3eHxruqH8WEqF,True,4360080,1090019,6819,3409,3410,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,272760,1502640,-1229880,625
2022-01-07 03:26:38.830272,2022-01-06 22:22:25-05:00,1971,CvZssqscu2dm35mwcE3zg9zedavbRjVJjWD59Py5ExUK,7pXaoR6aHKYofCmg1eHipygNYDteEaf8rbbS8BDYGQK6,True,4053631,1013407,6311,3155,3156,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,252440,1009199,-756759,622
2022-01-07 03:26:38.830272,2022-01-06 22:22:26-05:00,1972,2VyFcgZDH1HTEvD1XaWhwqBCMmZ1k6TmZ3fEpPcBZR9E,G1wFJETTpdoc7CfypGCzkq1jssXPfUkiuLjK2cwVZ9dJ,True,464567,116141,724,362,362,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,28977,173849,-144872,623
2022-01-07 03:26:38.830272,2022-01-06 22:22:27-05:00,1973,pgzvXpnUYiY7hLrfjmwScqLd8oj9vYcXpFvpm4y4JvG,GdqdQgoyBAFuXdbvoZyDhB3jyqJzVo4nkGh7EPFxkBF2,True,12211062,3052765,19069,9534,9535,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,762792,8779847,-8017055,624
2022-01-07 03:26:38.830272,2022-01-06 22:22:38-05:00,1974,6nJyqvFKprwaVCE1gAa2P4RHKc6Pa6XFSJymx654zZ9K,4e7iJmdwzAPxp1Zi8Azo38YyPQdPKqqY4VLJyQ5rpdYP,True,14433352,3608338,22578,11289,11289,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,903133,5479285,-4576152,625
2022-01-07 03:26:38.830272,2022-01-06 22:23:17-05:00,1975,CRaKcudjkQiSw5YPVjTLVdXvJskeGiHSYtq5ZcMPJhgQ,AgqTg3b3bAcaBmRidhNC4Uf9ZwNbeH52RQEqumWyuUs7,True,5013421,1253355,7838,3919,3919,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,313520,2338630,-2025110,625
2022-01-07 03:26:38.830272,2022-01-06 22:23:42-05:00,1976,DYCYiQFH9QHzCo3eAw1pFoDu7pzwFMo1E2WDZjVFRz5w,CPh4FWsGak1kd1WFEH9qBjNhnun3R2tHtZA57zW8ugn5,True,300083187,75020796,468344,234172,234172,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,18733773,115619018,-96885245,624
2022-01-07 03:26:38.830272,2022-01-06 22:23:53-05:00,1977,8BTja7VnFPe6M9BHTqg5LTpX6vd4ugTeWLzpq3oFP8WM,pscjH4sPnNL6zQBmvHjEEbix6BTstnsrSwGysNWyPkd,False,170190,170190,8505,425,8080,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,8505,57012,-48507,499
2022-01-07 03:26:38.830272,2022-01-06 22:23:53-05:00,1978,9vcKW1GfrDZ3KLPh2pEVFF8ZyKqD1pJW1hiE8H98Av7S,C6Ki27mo4sCHu6u8UnR1p7WSgsTjFQxGGR9Lk9n5Rhjq,True,16082266,4020566,25165,12582,12583,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1006627,5700575,-4693948,625
2022-01-07 03:26:38.830272,2022-01-06 22:23:57-05:00,1979,36ByQojnxEckWdQTjqHfxKqCx9yjqWQsPsZyqaN72UWR,AZoirtS1fjX61agRM64tqThVinnJTh3BWgiHyNHPTgZP,True,4841223,1210305,7543,3771,3772,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,301756,1987973,-1686217,623
2022-01-07 03:26:38.830272,2022-01-06 22:24:03-05:00,1980,M69XSefqeum2arinvHEqmA3L2XHWNFN17p4msRhRZXf,2vK15yYUANLSbAoiBfgJ9VLyqsmtEpd2iNytQjms8GaQ,True,1568220746,392055186,2452258,1226129,1226129,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,98090334,773159501,-675069167,625
2022-01-07 03:26:38.830272,2022-01-06 22:24:04-05:00,1981,Ckqos6cdncPKj13DnCmDVZsZTqp6eS7277CRrT9WhcEr,AtUV8m7VQJvZq7GLCAHMf3jV7iamKEPnWVZHWuuVZQp1,True,7186053,1796513,11227,5613,5614,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,449093,3352435,-2903342,624
2022-01-07 03:26:38.830272,2022-01-06 22:24:10-05:00,1982,HVZkXeDR3mc8oB9qFFwCK4RXpPojdcHk9tRGep6xtKGK,Bh3py7awPejWqeTMxtAgF7mPotL2Asxf8YrYJykq9nBt,True,38161182,9540295,59656,29828,29828,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2386244,11689531,-9303287,625
2022-01-07 03:26:38.830272,2022-01-06 22:24:10-05:00,1983,zLTuMVfVswjMkhyvjaXnvjcKXv5xNk3iSWSjRGpVqXf,J3D8NHUJCiSjvFYfJ5Es4YDhF1KcPZWRUmCQ5L92t8eB,True,704367079,176091769,1101152,550576,550576,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,44046095,201121516,-157075421,625
2022-01-07 03:26:38.830272,2022-01-06 22:24:10-05:00,1984,6oroGB3mvzK3tDfiB9X2NJuL3x476pxhgRnt7VxqhdLo,2SoK8tKkLn2ppKURpTVazKsCEis4uahkHMsac1m85J4r,True,10366597,2591649,16187,8093,8094,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,647501,7154202,-6506701,624
2022-01-07 03:26:38.830272,2022-01-06 22:24:10-05:00,1985,7bnCuBLXnPS3wDBunrzoV5qm1GwfnPfRBwV2f9Xzo3Aj,9Xd7GNcFrx7z66DRW8kK3d1jN4tzuiwv9jyDFbHUx9vW,False,173162,173162,8407,420,7987,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,8407,58656,-50249,485
2022-01-07 03:26:38.830272,2022-01-06 22:24:12-05:00,1986,CBL2NbekJrXvBiAcoj4fzQ4PfLDwTntW7Zt4nruHFYEw,59EvfgYTdKkfjUJz5LddLUAqbEdLaihcMzjcrTZsyzyS,True,54136,13534,84,42,42,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3375,16165,-12790,623
2022-01-07 03:26:38.830272,2022-01-06 22:24:15-05:00,1987,8sneA6wAg6geVDJ1g7YWg4R1PfjuRVzeHp1nUBJinhZa,14i1uWtmcTjrdbg3DSr9vzd5NBnxqsn1A4QdgFBZqeYM,True,699973,174992,1091,545,546,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,43673,220588,-176915,623
2022-01-07 03:26:38.830272,2022-01-06 22:24:24-05:00,1988,6uZobpBuFcQeYgZ4dApFi6iy4DB9GLHP1AAsQcCj6212,SGGFiPjjhscwroiWMqY4jTAHFw8eakpsEv35wNoHUPY,True,777882916,194470727,1208659,604329,604330,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,48346367,200245020,-151898653,621
2022-01-07 03:26:38.830272,2022-01-06 22:24:35-05:00,1989,3qnPsgqW11AcDEmyjmJquPcPLyE3EdJQuVLJ5kinDrd3,86rZadBB7emKio76aFTahpbrFtxd9tqZ4Mxgzaavq2xU,True,914115,228528,1429,714,715,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,57172,282122,-224950,625
2022-01-07 03:26:38.830272,2022-01-06 22:24:42-05:00,1990,7jvKp6onXyWgwsFrFWj4hYTXJsYYD6ot5mn6rPFuJriy,J7N6HiozevJVTiY9hDEUs2ud5BwT5QSE7wnMBS1w5ie2,True,188149096,47037273,292785,146392,146393,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,11711427,77015251,-65303824,622
2022-01-07 03:26:38.830272,2022-01-06 22:24:50-05:00,1991,DMgPzJnMQfvpk6LWscs9V9CwnYDj4CEUgKB9S65WsTaY,BZRSLH1Vw1BQwXTZtBcgUYqmFF7TuzYxAaZ8TXUKwLUQ,True,50521,12629,78,39,39,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3152,19866,-16714,623
2022-01-07 03:26:38.830272,2022-01-06 22:24:58-05:00,1992,3C2MZQKh9x4zNTCMbhhvoafGaFMwUooqfy9MCgPyXs6E,AHjgWKpYPWe6ketjDHDKFBFsKQiRJ41jnkuo39MVYxZo,True,1224491865,306122966,1913777,956888,956889,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,76551107,535270943,-458719836,625
2022-01-07 03:26:38.830272,2022-01-06 22:25:01-05:00,1993,864zY9zuCktUurPTtdGeLvUATnDqHZpT1GeWUApsXh2m,CzatBrNJUi7MeyfbNhszRaPMidgt8Xkcmy5ZwFMP9RCs,True,161994385,40498596,252987,126493,126494,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,10119510,51519191,-41399681,624
2022-01-07 03:26:38.830272,2022-01-06 22:25:02-05:00,1994,ymyzGH4Qc7HH5PbKpVphCbsQgLLXyGkPcXamQJuNj5C,8oTLHaV2XzbKXNWRuUjCfHjUn61Pw93LYK14m9q2VDpZ,True,79555598,19888899,124483,62241,62242,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,4979334,21037690,-16058356,625
2022-01-07 03:26:38.830272,2022-01-06 22:25:02-05:00,1995,7PzGZgzieFyyFs1dbajkNQgVxooFUNZrj1bUsQvrSwbp,A2gDREmSmJTBPPw3sbKVY3smC9wbHMDdv87gr4Tr2ES7,True,16448157,4112039,25689,12844,12845,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1027590,5084676,-4057086,624
2022-01-07 03:26:38.830272,2022-01-06 22:25:08-05:00,1996,3ogBPSRcKfmwzgumVDHBkXLi1eCsEFG2xzSJgD4LQDNy,7TXyqWgJqfe71MSWFA2n7ufZbUdzf7JJoWej8FNNtMXo,True,127613520,31903380,198581,99290,99291,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,7943269,31973296,-24030027,622
2022-01-07 03:26:38.830272,2022-01-06 22:25:14-05:00,1997,B4Uc39nKzz9wBRQsCkMR4A7RwTJ8rSuwpR6EQn2AesRb,H49bGZgatRZVpj6QufZRVgYrQtH7LpdbiqKBs23151m,True,149692247,37423061,234258,117129,117129,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,9370352,108860111,-99489759,625
2022-01-07 03:26:38.830272,2022-01-06 22:25:24-05:00,1998,3WcJUt8jQ1ngL3ZCGo6dFrc3GmTMTYtzeDva7mri2Tqx,HeG1Pz2oMjqtkfsRMsbqP3VpatnVEQzcWmKDVoFp4Htr,True,93747623,23436905,145779,72889,72890,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,5831192,30725181,-24893989,622
2022-01-07 03:26:38.830272,2022-01-06 22:25:24-05:00,1999,GqAS41YJssg9aaEp3hs3sG98APCsXhiQBQszXaSjZ2bN,2wodJ3AhrXdE1T4oVL95KvoBND7PubG5Wd5GWiLCMZJU,True,1096586424,274146606,1676602,838301,838301,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,67064099,719637802,-652573703,611
2022-01-07 03:26:38.830272,2022-01-06 22:25:24-05:00,2000,CagSUfZLwXuCdypC4KzU6FSNdmCj9dKDroPcNeaRtsyt,yxw5d1ztZuEUY2QjL7eLpr72QJAj5rJd6ERvg91cy1m,True,9338519,2334629,14240,7120,7120,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,569611,2475415,-1905804,609
2022-01-07 03:26:38.830272,2022-01-06 22:25:24-05:00,2001,8xQ3tsWVUe75EG1HmocULJ3kh52utveoFMEPotTGrKno,i3SKW3ywrwYucX9ySEx1C4zaUKGnzLerP3V38437NyV,True,355840973,88960243,555411,277705,277706,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,22216474,118947459,-96730985,624
2022-01-07 03:26:38.830272,2022-01-06 22:25:24-05:00,2002,FV9CBGGTbppLnBKh79f2LzD1diTiS5g6u89FcpZHZmnK,Fe7mtmCUziFqbbYTvrhAcAq1Ub7YLfTJRtQ1hG7GzJD1,True,31417229,7854307,48726,24363,24363,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,1949067,8511872,-6562805,620
2022-01-07 03:26:38.830272,2022-01-06 22:25:24-05:00,2003,6Bq55LtGCEeGqh4JrFLCmmGc2iJfTTBJixivqH78aGSE,DSNrCgWJeNe2P9tAQu5FvCueTzNKDKds7wzuwTQSMRG,True,39664737,9916184,61934,30967,30967,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2477385,10523949,-8046564,624
2022-01-07 03:26:38.830272,2022-01-06 22:25:28-05:00,2004,2FEbsetZMkRqLjSC8GBbgecKgX5T1T1fci2sLQux29p8,H722Fcd6DkTFRZxqQWbPDufBfXEgmFfhiEpQZWhxwYv1,True,27892281,6973070,42673,21336,21337,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1706944,7559065,-5852121,611
2022-01-07 03:26:38.830272,2022-01-06 22:25:28-05:00,2005,Gs3WP18hbzNpbBgiU39e6tfkggfCKRyNqPqJQcthuHFD,4XAY25YUma6gUdG2GdbXeivum3t21g93ZagfWGTZYkWZ,True,42580457,10645113,65894,32947,32947,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2635795,16966845,-14331050,619
2022-01-07 03:26:38.830272,2022-01-06 22:25:29-05:00,2006,BPsM1um9ZJf7eNoVMsQCRSwgARMuLCGGSDxf9tZeNeEy,BpzDdXfxVygiSYSmsHV6uPxQMeTFtrURMCCqhswQjd5X,True,6961129,1740282,10706,5353,5353,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,428276,1903800,-1475524,615
2022-01-07 03:26:38.830272,2022-01-06 22:25:29-05:00,2007,Cs2YxkuqBK1kjoYZbUZdUcxapPbv8oC75trwGgWoCPfG,2PgHQM1GhHykE4bQ1ggueAw2Zs1BFUW5hxvMvr8DojKM,True,328172094,82043023,509881,254940,254941,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,20395278,142179413,-121784135,621
2022-01-07 03:26:38.830272,2022-01-06 22:25:29-05:00,2008,HGJoZvLakWfSDFwuvShNBc4kCf7nP7VqzyM3mELpbFEf,12Qn5jin7QvsBngXqYAv4UstyG3b6nRf1jsLp9Dp8G7k,True,93630891,23407722,143139,71569,71570,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,5725578,30736298,-25010720,611
2022-01-07 03:26:38.830272,2022-01-06 22:25:30-05:00,2009,6rb3fRVWJ5cSzFcmuC1YwdrNxiNctvboDF7HwsfyGoCA,H6JaYfFZkRk6iSJrA4nVeuFpMVQtVwQZHVgK1TyaupTE,True,250586,62646,389,194,195,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,15576,156689,-141113,621
2022-01-07 03:26:38.830272,2022-01-06 22:25:31-05:00,2010,BrHRMouGRz3LBNzd9anfdYMhWfg8yUPHL4PqJ8WdEDFS,4uzoLa3mC2VYHAPBoHLX4gTjPTC28rPf2fvEGtJWPYc,True,351310781,87827695,536211,268105,268106,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,21448479,228878488,-207430009,610
2022-01-07 03:26:38.830272,2022-01-06 22:25:33-05:00,2011,DR7XL3qweFyTKDatQYS2LacqGLv2368cnGuWpEpk4hSL,Fd3BYCiiQfThDJsxBUNwYTMP8eNCrnXMVzE1wpejJqXa,True,27550,6887,42,21,21,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1709,10749,-9040,620
2022-01-07 03:26:38.830272,2022-01-06 22:25:33-05:00,2012,CwTus4FyoXYqyTKAYDp69NLhA1joYZ3tarzY6FFTr6fn,6ivuvYWU6i25MzJSY8rG9rPDKiq38E6QtrV1jvRubLGr,True,60451,15112,93,46,47,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,3756,19129,-15373,621
2022-01-07 03:26:38.830272,2022-01-06 22:25:33-05:00,2013,BYvjENe16Ta77PqGV7JKEWrsqCTfkMGYwTSG5gXneDvd,EvxAXgvhPC6QkNurbK7vWyTApGo8J2R4EgMAknkHVU3d,True,17849248,4462312,27572,13786,13786,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,1102913,8563632,-7460719,617
2022-01-07 03:26:38.830272,2022-01-06 22:25:41-05:00,2014,U3vvMQ4X4aKzVYfhMw1V1p58HRqaLnuXozqmmefYeD9,7JA94MArkNCFRhBq8f5a32DgMF6aPdFsoC5HvXDQ6NuR,True,1812806352,453201588,2768599,1384299,1384300,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,110743996,709550205,-598806209,610
2022-01-07 03:26:38.830272,2022-01-06 22:25:52-05:00,2015,8xvLGVeDmhVYQhN2ZpWkVG9jCrukRsNQ4926a4TMiZqa,9ciBySSjvADwp47WkETiFWZKVTFL8Hf1XvK7aSxhcgQS,True,150819802,37704950,235004,117502,117502,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,9400183,42702072,-33301889,623
2022-01-07 03:26:38.830272,2022-01-06 22:26:00-05:00,2016,F1JT1p2VuwK4L7zj7NNnZtYiZiNUCcTGKDkgdoX3BZdZ,3BKe4yzTwnnBnvTWP3britpPJ4oAWL7JZJzNLCxjUufS,True,30273,7568,47,23,24,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1889,4437,-2548,623
2022-01-07 03:26:38.830272,2022-01-06 22:26:24-05:00,2017,BWtXpiXn1bomr28mGfQFTx1Kd58CQipEnKmeweYowDEC,9jws1qkXvWAdEtBvURVEeGcGJzt4zG2gh8AJESvjKKrx,True,843913609,210978402,1314973,657486,657487,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,52598934,333890094,-281291160,623
2022-01-07 03:26:38.830272,2022-01-06 22:26:24-05:00,2018,7D4rFmGMPKNAF75VRPxHAhSn2wTjiW8jmth1UD22Xqq9,GQ7BrT6vsXu8tHCMm75YdxFR2r9QTCrCUbdPEZBSAg9w,True,223329600,55832400,349379,174689,174690,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,13975199,56146996,-42171797,625
2022-01-07 03:26:38.830272,2022-01-06 22:26:26-05:00,2019,7vKmhLV45Q5etXhJL5ng8rxWhYSiUCDmAbGnwBPr7zcx,cP6xPeuHLnjr858QK1F9qYn7rJpEbPy7wEJHoju6oV7,True,201640460,50410115,315145,157572,157573,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,12605823,62857030,-50251207,625
2022-01-07 03:26:38.830272,2022-01-06 22:26:27-05:00,2020,5SwL5U5hhQXPW1HXFf4GuU4xkmXoAKx58pjY53NPHqWS,7zB7JvYFzEEwawJy7k7NXvBSG3UsbQte7JxgwvBNbS7U,True,1544463621,386115905,2403549,1201774,1201775,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,96141963,606193352,-510051389,622
2022-01-07 03:26:38.830272,2022-01-06 22:26:35-05:00,2021,G5NLYTLxDZfJFKsJdMeWS8Ez95ZFwR5AX4hKhnfVJvoE,AwrC3pKhTeEDr1HCTWoKWjadteZccvqcisbC7vxTjn7w,True,76922124,19230531,119158,59579,59579,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,4766353,31871366,-27105013,619
2022-01-07 03:41:13.603711,2022-01-06 22:26:42-05:00,2022,2PzBAkdXkrwH9VuoMALumQz86qkW7sSBQtCrHw14JUp3,D5vwWAMHVooobG2sCWv9EwtJrAFZG6cwKH4dfmA98tbt,True,12104369,3026092,18671,9335,9336,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,746871,3828480,-3081609,617
2022-01-07 03:41:13.603711,2022-01-06 22:26:42-05:00,2023,5Z3ZFCA65WoWhm3okRuuziEMi7ajGAEHWUFchzBNba5S,FcomdrWidygkxMKzcsY5xELbmwC652uMci648LMTv7AB,True,57870,14467,89,44,45,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,3583,17559,-13976,619
2022-01-07 03:41:13.603711,2022-01-06 22:26:42-05:00,2024,DrzTARa7RK8RXoxHZPKCBqYtMC8TAUHRw8SznXRKTa5M,FYANet92VhyXkKZqqBJR4sFxuCftWb68sgQU9VHCdTJk,True,153680,38420,239,119,120,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,9573,45762,-36189,622
2022-01-07 03:41:13.603711,2022-01-06 22:26:46-05:00,2025,i7TcF4weYcqgrRdH3GpndbEYxCxfcSfr9JWYrAUg1CF,BkDfknUir7PnSEW8auoB87PytycEFwyX5kT2GY4SGJJL,True,24606137,6151534,38167,19083,19084,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1526685,16467530,-14940845,620
2022-01-07 03:41:13.603711,2022-01-06 22:27:01-05:00,2026,CK3ocyWzXQkJJZQmM6bBK4Nv6Rh3UEufjY6DvNU6gJZy,C924o4GY3p2BHLeAbFbe9SEysXqCUyD8sFu2d4NzkAV7,True,30295570,7573892,46760,23380,23380,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,1870424,8131760,-6261336,617
