,ts,record_id,user_authority,user,direction,collateral_before,cumulative_deposits_before,amount
2021-12-25 15:57:42.408739,2021-12-25 10:57:32-05:00,13190,FkwupAkktNRnWVPZPectLE8nxWAW2qKceFjVRo6hUgQH,6angyHXJq7FgUKMfc1jsHF6GzerkHhth8uVsuwpcvypT,DepositDirection.WITHDRAW(),3299209915,3921000000,3299200000
2021-12-25 16:15:30.616359,2021-12-25 11:02:31-05:00,13191,93AGRvU9jLpCXC9sLZbbzUWE5CAxqyrmDC5uErSVbBfP,F6pPSqZa7UFyrwWQNtkriEjZoCaqogqpKsUg4xPVxAsU,DepositDirection.DEPOSIT(),2582,-136890000,1352000000
2021-12-25 16:15:30.616359,2021-12-25 11:06:04-05:00,13192,93AGRvU9jLpCXC9sLZbbzUWE5CAxqyrmDC5uErSVbBfP,F6pPSqZa7UFyrwWQNtkriEjZoCaqogqpKsUg4xPVxAsU,DepositDirection.WITHDRAW(),1343891377,1215110000,1343890000
2021-12-25 16:50:50.076403,2021-12-25 11:21:58-05:00,13193,Fo3PaDi6WunNfQC5sdBP2CnuLKqXY5C7ro6J4MMiDRwT,gTNgkCimH24zKGGnbo1nS6DzV4XzRpVrZgUjTfGBXfw,DepositDirection.DEPOSIT(),0,0,100000000
2021-12-25 16:50:50.076403,2021-12-25 11:25:06-05:00,13194,FPd9xDgh9aDu6SiJUcZGYXurACu4fVRSmGeH1zcqqVuo,5RqYjS6v5jFfy7WamGKejcaXZrTmKmhgLGdc1CDfzump,DepositDirection.DEPOSIT(),0,0,10000000
2021-12-25 17:35:05.282871,2021-12-25 12:12:31-05:00,13195,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.DEPOSIT(),4939060476,1923630001,200000000
2021-12-25 17:35:05.282871,2021-12-25 12:16:37-05:00,13196,86PMfBr8C6nb6L4CZsuoQ6X1qKecaEp1PQRb1mycT2Kh,BsztxSZEDu2ritCHfy12ZLpppzFZ5KWdWFvzMx8T9asY,DepositDirection.DEPOSIT(),0,0,120000000
2021-12-25 17:35:05.282871,2021-12-25 12:23:44-05:00,13197,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.DEPOSIT(),5142495302,2123630001,150000000
2021-12-25 17:35:05.282871,2021-12-25 12:24:11-05:00,13198,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.DEPOSIT(),5292495302,2273630001,100000000
2021-12-25 17:35:05.282871,2021-12-25 12:25:40-05:00,13199,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.DEPOSIT(),5392495302,2373630001,153000000
2021-12-25 17:35:05.282871,2021-12-25 12:30:20-05:00,13200,4aXJ5mh6yJTx1zF3veUaTYDfa3AxUGT7P5gbJBshLhuE,CuudHjVNw3q7m5a1rQ2MtrEUrAhR119Kciv9krrAcG3K,DepositDirection.DEPOSIT(),1572,-2085890000,112000000
2021-12-25 17:35:05.282871,2021-12-25 12:31:34-05:00,13201,7RN7GrWsrtJ6hrkRRyWbB4tBxgEdxHXkVCYwUtR8ReBi,GgaqsayrcnJiYb5Et5cjrSmc5bfBXU5tjLpMRFYvFPDv,DepositDirection.DEPOSIT(),4489151078,4500000000,1000000000
2021-12-25 17:35:05.282871,2021-12-25 12:33:54-05:00,13202,CS2Wbk1Sd1aix7kSiQhHW2Q4q63DcZFvqsio5NTUeDiH,7dFYg3VuTG9Scg1J42ouZ4wnSnXqVB8LDfwamYnH1XWK,DepositDirection.DEPOSIT(),0,0,30000000
2021-12-25 17:47:47.892268,2021-12-25 12:39:14-05:00,13203,C3srCESX7cAsXB97Uw6g9sRKmHauhzsC8pC7v7Bk5Jur,A7mBdGWda9T7vBgLuBWVpN7RtJ4ow2QX7QptbVeh8D7d,DepositDirection.DEPOSIT(),0,0,20000000
2021-12-25 17:47:47.892268,2021-12-25 12:41:29-05:00,13204,m1vNnNcjL9B3v2L9TR5wDqgZeJGsTsXpzDA3ZYBCwqD,FfmYT9p9ivcmnkGoG3jiGP8uV8oUXCMDkhgWzuZvfXFM,DepositDirection.DEPOSIT(),0,0,20000000
2021-12-25 17:47:47.892268,2021-12-25 12:45:54-05:00,13205,CkTsSwj1NzbQTvF9tgwjDRyhWR6E384izfviJUsuAQ2h,4ZMwmjP8jXcoqiC8jbSYbUWBovPcXToCDXPpYJtQU3dj,DepositDirection.DEPOSIT(),0,0,107000000
2021-12-25 17:47:47.892268,2021-12-25 12:46:34-05:00,13206,9hYDWenYpoNmhC1bjf46jfZ3BAEwBYJBeP1xesrmb1JQ,A6SornJEzs9tae6We9YjPyQeVRs3DWKoJrRYzfnFmnt6,DepositDirection.DEPOSIT(),0,0,20000000
2021-12-25 17:54:06.392933,2021-12-25 12:47:53-05:00,13207,BkVpS541PDFMd8D6iudPwzdT23hk6AgEqm1cHSRkf7je,BNPzhmWVwN1vosa2QTS3ZLwfsf4ntqUEVf5byxG2uPuo,DepositDirection.DEPOSIT(),0,0,10000000
2021-12-25 17:54:06.392933,2021-12-25 12:48:57-05:00,13208,EcU36LTtykFqP1NPiVEpCmqsRVwqQUuYoGJD5Vm36cFJ,FEtHe8XfYmSSApfTZazwirUdXi56GndYHS6Gy6qrNHVm,DepositDirection.DEPOSIT(),0,0,20000000
2021-12-25 17:54:06.392933,2021-12-25 12:49:24-05:00,13209,7CXrGZU9rzaKH5Rw79YtoS85hREAHKHNk4mk2sFGeiiq,6ymQxhkxBZ1ifVHidWntjZA6BU1cL1PXQwXnPfj179T2,DepositDirection.DEPOSIT(),0,0,20000000
2021-12-25 18:00:27.659544,2021-12-25 12:55:03-05:00,13210,8FB7FTjpgA8EXKzfFgzkF3S6F3CyZeuCsPNiBinVFzrQ,CWFEeWfGRAkx75aMwsoPWDSt9VG8JD5fbaf5c7t5WKC,DepositDirection.DEPOSIT(),0,0,5000000
2021-12-25 18:00:27.659544,2021-12-25 12:57:03-05:00,13211,CkTsSwj1NzbQTvF9tgwjDRyhWR6E384izfviJUsuAQ2h,4ZMwmjP8jXcoqiC8jbSYbUWBovPcXToCDXPpYJtQU3dj,DepositDirection.WITHDRAW(),103100253,107000000,103100000
2021-12-25 18:00:27.659544,2021-12-25 12:59:20-05:00,13212,7CXrGZU9rzaKH5Rw79YtoS85hREAHKHNk4mk2sFGeiiq,6ymQxhkxBZ1ifVHidWntjZA6BU1cL1PXQwXnPfj179T2,DepositDirection.WITHDRAW(),19995596,20000000,18000000
2021-12-25 18:20:54.733923,2021-12-25 13:04:08-05:00,13213,AYt6NiDsTAj9qY7f6zA7Zb6fbgT5i458CE3DAeSKHxUs,CE5xoFRWwQSddebh7MKdismeis5mCXpb9FxHubuBioRz,DepositDirection.DEPOSIT(),0,0,20000000
2021-12-25 18:20:54.733923,2021-12-25 13:08:38-05:00,13214,3EzEH2ktwM1HE4Vm83BJfm7HUYSH9eFxRZKPJARJ45yk,9vV6M5ZRihEL1bcBpbgsdTbDRptWmdowp8ZG9qBM6tEb,DepositDirection.WITHDRAW(),146632599,151730000,146630000
2021-12-25 18:20:54.733923,2021-12-25 13:11:22-05:00,13215,FadaK6wV2rjnfjWkExSPL2eBS4gqueYvPMv4kaFCwUFC,697FP4iYebyJjqZtto2m9CuRXddNoF4GYGP8T7NtgKgb,DepositDirection.WITHDRAW(),174713482,184150000,174710000
2021-12-25 18:20:54.733923,2021-12-25 13:14:10-05:00,13216,3sPvEXoMWF7RrBdgTsgao9rANaqzYcNJzhc33pH2MLxU,8QNzg24k2M1wjLnduQi3fEKfUzxnbiNCtqzybPrTpi2q,DepositDirection.DEPOSIT(),0,0,107000000
2021-12-25 18:20:54.733923,2021-12-25 13:18:08-05:00,13217,7wT9n4AL3B38AiHVgJH7nd8sREX9XYUYHRnjzFmqv1Xe,BPcM5oCFHTiuM88JuvmFTyB6HeDGRQqzQFrvmE4YxehJ,DepositDirection.DEPOSIT(),0,0,191000000
2021-12-25 18:39:33.456979,2021-12-25 13:23:05-05:00,13218,3sPvEXoMWF7RrBdgTsgao9rANaqzYcNJzhc33pH2MLxU,8QNzg24k2M1wjLnduQi3fEKfUzxnbiNCtqzybPrTpi2q,DepositDirection.WITHDRAW(),104000152,107000000,104000000
2021-12-25 18:39:33.456979,2021-12-25 13:26:25-05:00,13219,AYt6NiDsTAj9qY7f6zA7Zb6fbgT5i458CE3DAeSKHxUs,CE5xoFRWwQSddebh7MKdismeis5mCXpb9FxHubuBioRz,DepositDirection.WITHDRAW(),19997546,20000000,19990000
2021-12-25 18:39:33.456979,2021-12-25 13:26:53-05:00,13220,7wT9n4AL3B38AiHVgJH7nd8sREX9XYUYHRnjzFmqv1Xe,BPcM5oCFHTiuM88JuvmFTyB6HeDGRQqzQFrvmE4YxehJ,DepositDirection.WITHDRAW(),190298135,191000000,190290000
2021-12-25 18:39:33.456979,2021-12-25 13:29:08-05:00,13221,DG4VCK2sJk29HbkpSykUvaEBYwksEwZPEdXEvcfStRo,2VoAxFVXkbTi5JNxGKtVQ9McuHapfkpG2H7oR6w1ex4p,DepositDirection.DEPOSIT(),0,0,106000000
2021-12-25 18:39:33.456979,2021-12-25 13:29:56-05:00,13222,3ayWFwNSbSBdtjHTmUVgF8bfV8YXeyXvBRzR3r9AQByA,EAcaCEyZd5jutSFDaS4gR3TEWrE9NK7zzAB8X7A6Xxjy,DepositDirection.DEPOSIT(),0,0,190000000
2021-12-25 18:39:33.456979,2021-12-25 13:30:51-05:00,13223,3ayWFwNSbSBdtjHTmUVgF8bfV8YXeyXvBRzR3r9AQByA,EAcaCEyZd5jutSFDaS4gR3TEWrE9NK7zzAB8X7A6Xxjy,DepositDirection.WITHDRAW(),189619965,190000000,189610000
2021-12-25 18:39:33.456979,2021-12-25 13:34:53-05:00,13224,FBJFEemSZhXGoN8oti7ESGF9rZCCEAms5PVHhav2Kh6u,3zgzSzskLq11oiGSP96azLc8RdXmeFokra9ftXGvmTbg,DepositDirection.DEPOSIT(),0,0,190000000
2021-12-25 18:39:33.456979,2021-12-25 13:35:56-05:00,13225,FBJFEemSZhXGoN8oti7ESGF9rZCCEAms5PVHhav2Kh6u,3zgzSzskLq11oiGSP96azLc8RdXmeFokra9ftXGvmTbg,DepositDirection.WITHDRAW(),189619965,190000000,189610000
2021-12-25 18:39:33.456979,2021-12-25 13:36:05-05:00,13226,8dSct2y8wDphrrWStspp1XC5ink9vKgTM78VeDqfhaWK,6FWXHiFVU2sNW3ja5roQf9GmhexwTx6vX5veRfCbDsvf,DepositDirection.WITHDRAW(),47438611736,32930200001,47438610000
2021-12-25 18:39:33.456979,2021-12-25 13:36:17-05:00,13227,DG4VCK2sJk29HbkpSykUvaEBYwksEwZPEdXEvcfStRo,2VoAxFVXkbTi5JNxGKtVQ9McuHapfkpG2H7oR6w1ex4p,DepositDirection.WITHDRAW(),102874888,106000000,102870000
2021-12-25 18:39:33.456979,2021-12-25 13:38:20-05:00,13228,5Km77HnQ31MZG3KGMnFHyNbX5KoMeuN5Ak7Vpi7rvEkV,CFFRh8R5jVtJJ8xe6bUoSLN1qicGhCideb399TW21jqT,DepositDirection.DEPOSIT(),0,0,190000000
2021-12-25 18:51:39.319923,2021-12-25 13:40:38-05:00,13229,93AGRvU9jLpCXC9sLZbbzUWE5CAxqyrmDC5uErSVbBfP,F6pPSqZa7UFyrwWQNtkriEjZoCaqogqpKsUg4xPVxAsU,DepositDirection.DEPOSIT(),1377,-128780000,1368000000
2021-12-25 18:51:39.319923,2021-12-25 13:43:41-05:00,13230,5Km77HnQ31MZG3KGMnFHyNbX5KoMeuN5Ak7Vpi7rvEkV,CFFRh8R5jVtJJ8xe6bUoSLN1qicGhCideb399TW21jqT,DepositDirection.WITHDRAW(),189619965,190000000,189610000
2021-12-25 18:51:39.319923,2021-12-25 13:47:53-05:00,13231,G6iysciZYjzUAxixTHV4MS97qLeJLxbZssnW6ucvVzjw,CNoY2LyQ65w4ncGrGScfBubXVKp1mdXiyvX1a9BgqQ2z,DepositDirection.DEPOSIT(),0,0,189000000
2021-12-25 18:51:39.319923,2021-12-25 13:49:52-05:00,13232,G6iysciZYjzUAxixTHV4MS97qLeJLxbZssnW6ucvVzjw,CNoY2LyQ65w4ncGrGScfBubXVKp1mdXiyvX1a9BgqQ2z,DepositDirection.WITHDRAW(),188621961,189000000,188620000
2021-12-25 18:57:54.620879,2021-12-25 13:54:33-05:00,13233,D4Db14agApsgqiQaG4zd33f7bV8EsvFKA3poXtGz4oaR,9S1yUDgrnnsmA63pvfSeSPcqTrUrNzMinmBwtg5rtuDL,DepositDirection.DEPOSIT(),0,0,189000000
2021-12-25 18:57:54.620879,2021-12-25 13:55:27-05:00,13234,D4Db14agApsgqiQaG4zd33f7bV8EsvFKA3poXtGz4oaR,9S1yUDgrnnsmA63pvfSeSPcqTrUrNzMinmBwtg5rtuDL,DepositDirection.WITHDRAW(),188621961,189000000,188620000
2021-12-25 19:20:46.991834,2021-12-25 14:19:01-05:00,13235,4aYT2YYrVVBHQLehPG6HxH2AkhTFiGT71VP8s3F8DdhZ,FuQPphpGMXNTEDcjXoCWaSo3GSCEo3wioNaNsQ2gUBvB,DepositDirection.DEPOSIT(),9549,280000,20000000
2021-12-25 19:53:47.632254,2021-12-25 14:50:52-05:00,13236,5H3HBXLEZK2pzfRMvqSVDZCeS6gqBtzkYFRHK5iedh7X,4BhzZgKwPnNVKi6LphCvCqm3Z2oQCqU5qePRFtYwzM1m,DepositDirection.WITHDRAW(),258656362,317000000,258649999
2021-12-25 19:53:47.632254,2021-12-25 14:51:42-05:00,13237,9naiY7ZNgHcnLAxqatCPEWUaALDFZDSisjB6cZggH8NV,BM7TjqTKJ3m2Sv2xvVz5uGVWGJyV3CGqPnSxwEXmsLme,DepositDirection.DEPOSIT(),0,0,151000000
2021-12-25 20:17:42.469780,2021-12-25 15:02:04-05:00,13238,CgH28XLS4Y33wiFNiLr4fnJrEibXLzMv1mvNZzeFSkVC,CiCrGTa4XFrMAFLjJPVRuVmWBETuWMDcNUqYkm47d6R3,DepositDirection.DEPOSIT(),0,0,4859000000
2021-12-25 20:17:42.469780,2021-12-25 15:03:44-05:00,13239,9naiY7ZNgHcnLAxqatCPEWUaALDFZDSisjB6cZggH8NV,BM7TjqTKJ3m2Sv2xvVz5uGVWGJyV3CGqPnSxwEXmsLme,DepositDirection.DEPOSIT(),150018886,151000000,852000000
2021-12-25 20:17:42.469780,2021-12-25 15:12:00-05:00,13240,gHv15388BYFZ6PS2p7XTvT9QViJ1rjevHdykD6Pmvzh,9YZPTB6d7St4TPpMY2vP4rZ56B2ZvzViB1DLWbPLK1hn,DepositDirection.DEPOSIT(),250199519,262000000,33000000
2021-12-25 20:32:59.114688,2021-12-25 15:18:15-05:00,13241,2zHutfC4xpEDMHq1nG8ewBfhFDuphEX9KsKgDaVmdbSM,4d1V59ZrgW1mxsLj5ndfKb2Q8ybQfFwePMgepnRrKEgt,DepositDirection.DEPOSIT(),12220992497,17764620000,1127000000
2021-12-25 20:32:59.114688,2021-12-25 15:18:53-05:00,13242,gHv15388BYFZ6PS2p7XTvT9QViJ1rjevHdykD6Pmvzh,9YZPTB6d7St4TPpMY2vP4rZ56B2ZvzViB1DLWbPLK1hn,DepositDirection.WITHDRAW(),286534803,295000000,93720000
2021-12-25 20:32:59.114688,2021-12-25 15:23:06-05:00,13243,HUyRe8siy7GwYY8yo78WAnuCqU75sqrfGWrEd3u4CVVL,Fg2VwRHXm7G7fp2PMo6D2y2veBayeGwb9QHo86ymsREo,DepositDirection.WITHDRAW(),499829955,500000000,499820000
2021-12-25 20:43:43.631730,2021-12-25 15:36:11-05:00,13244,HiBxxfD7jn3Wr2Cr6tma2CNqZDqby5bGuSx77gr9Ywp7,JBfSEgQ97c9uDkfxhG8rhA5bRqayXstfr4T19P9QvZx9,DepositDirection.WITHDRAW(),10241033209,9063000000,10241030000
2021-12-25 20:43:43.631730,2021-12-25 15:40:28-05:00,13245,2zHutfC4xpEDMHq1nG8ewBfhFDuphEX9KsKgDaVmdbSM,4d1V59ZrgW1mxsLj5ndfKb2Q8ybQfFwePMgepnRrKEgt,DepositDirection.DEPOSIT(),13325853561,18891620000,6000000000
2021-12-25 21:09:27.726658,2021-12-25 15:59:14-05:00,13246,C8v9qf2bbh2jeGCWhdbGp6o6YQFTxSG4VYScQqT7o4kw,3kVq6VnBPnK1cPSCAs58YHWmLVNwRcY6Ko2nuy8t4ZGq,DepositDirection.DEPOSIT(),0,0,400000000
2021-12-25 21:09:27.726658,2021-12-25 16:06:39-05:00,13247,BU7GoUehDCwdCzUbZpn2H8xgHjm8Dfa2CjzjLTGAAi8,HPeB9gLp7v5Td5tV4Ybpb7YXMvG8dzCp7Tm1wKjT6h68,DepositDirection.DEPOSIT(),0,0,1000000
2021-12-25 21:23:10.257219,2021-12-25 16:19:46-05:00,13248,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),5545122166,2526630001,155000000
2021-12-25 21:32:26.988822,2021-12-25 16:28:01-05:00,13249,CgH28XLS4Y33wiFNiLr4fnJrEibXLzMv1mvNZzeFSkVC,CiCrGTa4XFrMAFLjJPVRuVmWBETuWMDcNUqYkm47d6R3,DepositDirection.WITHDRAW(),4821872866,4859000000,4821870000
2021-12-25 21:40:49.832412,2021-12-25 16:38:33-05:00,13250,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),5390122166,2371630001,155000000
2021-12-25 21:47:27.228995,2021-12-25 16:46:38-05:00,13251,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),5229602858,2216630001,125000000
2021-12-25 21:47:27.228995,2021-12-25 16:46:58-05:00,13252,8LWWXD2vdtxdhJ7J1v1MzSh4Bzg8pGCmazfC4P1ajmuu,B7m9fipAymXxtnVsvFMTJHkc1Mkg653jkQYx3bxXwAuc,DepositDirection.DEPOSIT(),0,0,96000000
2021-12-25 21:47:27.228995,2021-12-25 16:47:24-05:00,13253,6qDAr9rGtFMeiTx9KfAeu3WBqiZzRzEtMfipFaZ2gQiJ,MGfCsHXhA5C6S28qKoQjeZmn28dehGUJ4MLSaic7CfB,DepositDirection.DEPOSIT(),1021486056,1026000000,1411000000
2021-12-25 22:00:58.989408,2021-12-25 16:59:36-05:00,13254,2NdwSLxsGok8PczpCZj9CVX2BymNU5MvHt7hWfGetg2M,8AQbDXeA6mD9QoZBFJcYbnHvZwKNxzA9CCHLAgdSfTA3,DepositDirection.DEPOSIT(),0,0,2000000
2021-12-25 22:18:24.164485,2021-12-25 17:01:26-05:00,13255,2NdwSLxsGok8PczpCZj9CVX2BymNU5MvHt7hWfGetg2M,8AQbDXeA6mD9QoZBFJcYbnHvZwKNxzA9CCHLAgdSfTA3,DepositDirection.WITHDRAW(),1996473,2000000,1890000
2021-12-25 22:18:24.164485,2021-12-25 17:13:50-05:00,13256,AQrU87G8RwHBnDS8i8RvkUy7maj9oD4AxBED1jtsMwSQ,95bgUqtN9AnZNZPbwN6NFq8s3uwm51yiroasDgH2ebN6,DepositDirection.DEPOSIT(),0,0,74000000
2021-12-25 22:33:20.816537,2021-12-25 17:20:51-05:00,13257,8Ci5UbpoAFL5sAj4jeKwADceYrDxKQktXJnn1Vwgug5m,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,DepositDirection.DEPOSIT(),8948958,17370000,198000000
2021-12-25 22:33:20.816537,2021-12-25 17:23:41-05:00,13258,E9LUeww3ssDtbVYtgt8bkK3dZxKiLPDMs1g3zWgqRQEH,HtJdcL5UTXsBJrynhcoViET3AbyB2NZdGSWLvPncjdK6,DepositDirection.DEPOSIT(),0,0,199000000
2021-12-25 22:33:20.816537,2021-12-25 17:31:39-05:00,13259,C8v9qf2bbh2jeGCWhdbGp6o6YQFTxSG4VYScQqT7o4kw,3kVq6VnBPnK1cPSCAs58YHWmLVNwRcY6Ko2nuy8t4ZGq,DepositDirection.WITHDRAW(),408829651,400000000,408820000
2021-12-25 22:42:58.622136,2021-12-25 17:37:11-05:00,13260,U3vvMQ4X4aKzVYfhMw1V1p58HRqaLnuXozqmmefYeD9,7JA94MArkNCFRhBq8f5a32DgMF6aPdFsoC5HvXDQ6NuR,DepositDirection.DEPOSIT(),932,-139710000,552000000
2021-12-25 23:25:30.489532,2021-12-25 18:18:06-05:00,13261,8g9FkzNvLXwsSfAPHp8DGuADxdHkMVHi2KGYdk4rhbyZ,5yj3gZKpjxLeGNc3E8Tg98tRVqV9pQusB9K4L4bAHFeJ,DepositDirection.WITHDRAW(),3522793932,3600000000,500000000
2021-12-25 23:25:30.489532,2021-12-25 18:18:31-05:00,13262,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.DEPOSIT(),5692464827,4685830000,500000000
2021-12-25 23:25:30.489532,2021-12-25 18:22:39-05:00,13263,FT4fmbdjbLf94V5bFwdm9s24DYD7y6RCQo8xbgDKMsTP,GDQPJdRY8YBSbixaeSykbkrKgFcyWauj4HtxVKzR3MZe,DepositDirection.DEPOSIT(),0,0,600000000
2021-12-25 23:35:40.394729,2021-12-25 18:27:59-05:00,13264,93AGRvU9jLpCXC9sLZbbzUWE5CAxqyrmDC5uErSVbBfP,F6pPSqZa7UFyrwWQNtkriEjZoCaqogqpKsUg4xPVxAsU,DepositDirection.WITHDRAW(),1266535568,1239220000,1266530000
2021-12-26 00:33:54.079224,2021-12-25 18:58:03-05:00,13265,DW8ew889ZtDz9nfzNVX15gA46TtWHLY6uLeKZNwiSFWo,FDBRT8C67MZfABDLcHk38CnqUVHn2pXqkgzEUjNS4x7d,DepositDirection.DEPOSIT(),0,0,61000000
2021-12-26 00:33:54.079224,2021-12-25 19:00:30-05:00,13266,7iSXvck8KZn9BSSTZMWUHeECTQxU9i2WJUh4cZisV3Y9,9oCtZiYjC8Rim1wXdhib9yrL3BKNaJrrDBj9WvcxdoJ9,DepositDirection.DEPOSIT(),448894254,311750000,60000000
2021-12-26 00:33:54.079224,2021-12-25 19:05:14-05:00,13267,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.DEPOSIT(),5102669376,2091630001,352000000
2021-12-26 00:33:54.079224,2021-12-25 19:14:05-05:00,13268,5mGh8mZ3mBE8se7dPy5a61P4E5TwVPCpG2iJ216BPgEP,DJ4u5VWERoQvT7tSy5y48uqubxrxQFERQTe9va3PQwAn,DepositDirection.DEPOSIT(),0,0,450000000
2021-12-26 01:49:23.348896,2021-12-25 19:36:43-05:00,13269,DdobEdqZcMJp25fowys3WyEkBGyQNihjXF3fQXCquvSU,ELXFLaGsCRj9z5WqKmBSVzwEprgnEFzsoGb88D1FsiCt,DepositDirection.DEPOSIT(),0,0,3000000
2021-12-26 01:49:23.348896,2021-12-25 19:50:33-05:00,13270,DVjDhZcQ8nxNYtdq5Rs5YvXXd9Yt3o6P3gC25fZPUWjT,EVukBU2ku1aNkDBEGJ2c9pkFnLTmngPE61pCgbNgTw1s,DepositDirection.DEPOSIT(),0,0,193000000
2021-12-26 01:49:23.348896,2021-12-25 20:02:04-05:00,13271,DfnQMkvk31qK3rKUQk7oVQf163P3BBnFQFbTfP7b5dro,4bW5HBuaCAXete3e523FLPqtUHZFtNvAJTkxdKEeuiUx,DepositDirection.WITHDRAW(),2225331287,2500000000,2225330000
2021-12-26 01:49:23.348896,2021-12-25 20:23:45-05:00,13272,9rYTKWxnfGMVM46eCNb3nRvpSCAu22d5xFmSMMZsvPBi,Bcs3qgssaAN7kMk2hxCsLHC3uGxRqrXFLqKUDZ3c3gGK,DepositDirection.WITHDRAW(),9697704264,9234000000,2000000000
2021-12-26 02:29:06.837573,2021-12-25 20:54:43-05:00,13273,CFFpbRxYEP18rqEGxxyG3bzSV13Lv7nfSmZvtUK17kCP,824UwqH2JcFsqYBk9MZ8tTnpka9udTL6WGX35YFtAJQk,DepositDirection.DEPOSIT(),0,0,11000000
2021-12-26 02:29:06.837573,2021-12-25 21:02:57-05:00,13274,37HjNUgufsXmkVHKkfNtoa3G2oHBeL8jxDQPAPiSixq4,GJvx4kBZAMWewqSjL6tJpzm2GFB1U6iDyKJ3PoEXmriX,DepositDirection.WITHDRAW(),84215047,101000000,84210000
2021-12-26 02:29:06.837573,2021-12-25 21:15:53-05:00,13275,J6jBKPDR6R5cLMqLufw3zoVfheNYs1KF7C4Ft2dakXeA,6wTTLK675Ym6toJRp7tYaUZzisWfgGjSp3X3yJ31xiKt,DepositDirection.WITHDRAW(),52423579,55000000,40000000
2021-12-26 02:29:06.837573,2021-12-25 21:25:06-05:00,13276,FnAT8HKGgisYfeAbxKU2gSbCp8KbZHULRpaJX1NVijHy,2u637Crc2QzfSJmCnRNqeib3aZQVn4NGncpgM3Ph6jvm,DepositDirection.DEPOSIT(),0,0,52000000
2021-12-26 02:55:27.248832,2021-12-25 21:36:20-05:00,13277,Am3Co44CwJjJzc1rQ4SQnvsr34zd48zHjHhvHiemJHau,DVV9Z54yaMBMqhKXbLdQQPrEprJX9GE4RsiqiHBdYxA1,DepositDirection.WITHDRAW(),13055285692,13458000000,13055280000
2021-12-26 03:07:46.336627,2021-12-25 22:05:31-05:00,13278,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.DEPOSIT(),5455268724,2443630001,355000000
2021-12-26 03:28:04.712562,2021-12-25 22:16:35-05:00,13279,Mcbzp1LhZwpfmXTv1pqe9D1jCKHw443j9QKp6tUpzgM,8uforSMAKEih5jHfHp3gCqCvaugtCmhzVfVHA63Akz7F,DepositDirection.DEPOSIT(),0,0,25000000
2021-12-26 03:28:04.712562,2021-12-25 22:18:40-05:00,13280,7E3Zc3g1eJ7ueosPPoHDSkhuHvBVfN41eXcJXWeffozU,CGA8dcsZjfLqSYijYmssZwd9TXAsvSafNVT6JvUajGdu,DepositDirection.DEPOSIT(),1938466,2000000,164000000
2021-12-26 03:48:38.121751,2021-12-25 22:41:38-05:00,13281,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.DEPOSIT(),5810155577,2798630001,155000000
2021-12-26 03:48:38.121751,2021-12-25 22:47:11-05:00,13282,24rEYrM7YpmVqYGqPHh3bQVsqBo3ycNFtkWSswc54FVD,GbncDCDn4RitPqyTHGh3oUBZbDFjyUdhSFtSiS9cnikz,DepositDirection.DEPOSIT(),0,0,152000000
